START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
01/01/16 21:11,01/01/16 21:17,Business,Fort Pierce,Fort Pierce,5.1,Meal/Entertain
01/02/16 1:25,01/02/16 1:37,Business,Fort Pierce,Fort Pierce,5,
01/02/16 20:25,01/02/16 20:38,Business,Fort Pierce,Fort Pierce,4.8,Errand/Supplies
01/05/16 17:31,01/05/16 17:45,Business,Fort Pierce,Fort Pierce,4.7,Meeting
01/06/16 14:42,01/06/16 15:49,Business,Fort Pierce,West Palm Beach,63.7,Customer Visit
01/06/16 17:15,01/06/16 17:19,Business,West Palm Beach,West Palm Beach,4.3,Meal/Entertain
01/06/16 17:30,01/06/16 17:35,Business,West Palm Beach,Palm Beach,7.1,Meeting
01/07/16 13:27,01/07/16 13:33,Business,Cary,Cary,0.8,Meeting
01/10/16 8:05,01/10/16 8:25,Business,Cary,Morrisville,8.3,Meeting
01/10/16 12:17,01/10/16 12:44,Business,Jamaica,New York,16.5,Customer Visit
01/10/16 15:08,01/10/16 15:51,Business,New York,Queens,10.8,Meeting
01/10/16 18:18,01/10/16 18:53,Business,Elmhurst,New York,7.5,Meeting
01/10/16 19:12,01/10/16 19:32,Business,Midtown,East Harlem,6.2,Meeting
01/11/16 8:55,01/11/16 9:21,Business,East Harlem,NoMad,6.4,Temporary Site
01/11/16 11:56,01/11/16 12:03,Business,Flatiron District,Midtown,1.6,Errand/Supplies
01/11/16 13:32,01/11/16 13:46,Business,Midtown,Midtown East,1.7,Meal/Entertain
01/11/16 14:30,01/11/16 14:43,Business,Midtown East,Midtown,1.9,Meal/Entertain
01/12/16 12:33,01/12/16 12:49,Business,Midtown,Hudson Square,1.9,Meal/Entertain
01/12/16 12:53,01/12/16 13:09,Business,Hudson Square,Lower Manhattan,4,Meal/Entertain
01/12/16 14:42,01/12/16 14:56,Business,Lower Manhattan,Hudson Square,1.8,Errand/Supplies
01/12/16 15:13,01/12/16 15:28,Business,Hudson Square,Hell's Kitchen,2.4,Customer Visit
01/12/16 15:42,01/12/16 15:54,Business,Hell's Kitchen,Midtown,2,Errand/Supplies
01/12/16 16:02,01/12/16 17:00,Business,New York,Queens County,15.1,Meeting
01/13/16 13:54,01/13/16 14:07,Business,Downtown,Gulfton,11.2,Meeting
01/13/16 15:00,01/13/16 15:28,Business,Gulfton,Downtown,11.8,Meeting
01/14/16 16:29,01/14/16 17:05,Business,Houston,Houston,21.9,Customer Visit
01/14/16 21:39,01/14/16 21:45,Business,Eagan Park,Jamestown Court,3.9,Errand/Supplies
01/15/16 0:41,01/15/16 1:01,Business,Morrisville,Cary,8,Errand/Supplies
01/15/16 11:43,01/15/16 12:03,Business,Cary,Durham,10.4,Meal/Entertain
01/15/16 13:26,01/15/16 13:44,Business,Durham,Cary,10.4,Meal/Entertain
01/18/16 14:55,01/18/16 15:06,Business,Cary,Cary,4.8,Meal/Entertain
01/18/16 16:13,01/18/16 16:24,Business,Farmington Woods,Whitebridge,4.7,Meal/Entertain
01/19/16 9:09,01/19/16 9:23,Business,Whitebridge,Lake Wellingborough,7.2,
01/19/16 10:55,01/19/16 11:09,Business,Lake Wellingborough,Whitebridge,7.6,Temporary Site
01/20/16 10:36,01/20/16 11:11,Business,Cary,Raleigh,17.1,Meeting
01/20/16 11:48,01/20/16 12:19,Business,Fayetteville Street,Umstead,15.1,Meeting
01/20/16 13:25,01/20/16 14:19,Business,Raleigh,Cary,40.2,Customer Visit
01/21/16 14:25,01/21/16 14:29,Business,Cary,Cary,1.6,Errand/Supplies
01/21/16 14:43,01/21/16 14:51,Business,Cary,Cary,2.4,Meal/Entertain
01/21/16 16:01,01/21/16 16:06,Business,Cary,Cary,1,Meal/Entertain
01/26/16 10:41,01/26/16 10:50,Business,Whitebridge,Hazelwood,2,Meal/Entertain
01/26/16 12:33,01/26/16 12:41,Business,Hazelwood,Whitebridge,2.3,Errand/Supplies
01/26/16 16:24,01/26/16 16:32,Business,Whitebridge,Westpark Place,1.9,Errand/Supplies
01/26/16 17:17,01/26/16 17:22,Business,Cary,Cary,1.4,Errand/Supplies
01/26/16 17:27,01/26/16 17:29,Business,Cary,Cary,0.5,Errand/Supplies
01/27/16 9:24,01/27/16 9:31,Business,Cary,Cary,1.8,Meeting
01/27/16 10:19,01/27/16 10:48,Business,Cary,Raleigh,18.7,Customer Visit
01/27/16 12:34,01/27/16 12:44,Business,Fairmont,Meredith Townes,3.4,Customer Visit
01/27/16 14:05,01/27/16 14:13,Business,Raleigh,Raleigh,2.7,Customer Visit
01/27/16 14:46,01/27/16 15:08,Business,Raleigh,Cary,12.9,Customer Visit
01/28/16 12:28,01/28/16 13:00,Business,Cary,Raleigh,19,Temporary Site
01/28/16 15:11,01/28/16 15:31,Business,Meredith Townes,Leesville Hollow,14.7,Meeting
01/28/16 16:21,01/28/16 16:51,Business,Raleigh,Cary,15.7,Meeting
01/29/16 9:31,01/29/16 9:45,Business,Cary,Cary,4.6,Customer Visit
01/29/16 10:56,01/29/16 11:07,Business,Cary,Cary,5.2,Meeting
01/29/16 11:43,01/29/16 12:03,Business,Cary,Durham,10.4,Meeting
01/29/16 13:24,01/29/16 13:47,Business,Durham,Cary,10.1,Meeting
01/29/16 18:31,01/29/16 18:52,Business,Cary,Apex,5.8,Errand/Supplies
01/29/16 21:21,01/29/16 21:40,Business,Apex,Cary,5.5,Meal/Entertain
01/30/16 16:21,01/30/16 16:33,Business,Cary,Apex,5.7,Errand/Supplies
01/30/16 18:09,01/30/16 18:24,Business,Apex,Cary,5.7,Customer Visit
02/01/16 10:35,02/01/16 11:15,Business,Cary,Chapel Hill,19.4,Customer Visit
02/01/16 12:10,02/01/16 12:43,Business,Chapel Hill,Cary,23.3,Customer Visit
02/01/16 12:56,02/01/16 13:07,Business,Northwoods,Whitebridge,3.9,Meal/Entertain
02/02/16 13:04,02/02/16 13:23,Business,Whitebridge,Williamsburg Manor,8.3,Meeting
02/02/16 13:51,02/02/16 14:06,Business,Cary,Cary,6,Errand/Supplies
02/02/16 14:38,02/02/16 14:42,Business,Cary,Cary,1.6,Errand/Supplies
02/04/16 8:40,02/04/16 9:01,Business,Cary,Morrisville,5.2,Errand/Supplies
02/04/16 9:37,02/04/16 10:09,Business,Morrisville,Cary,9.7,Meal/Entertain
02/04/16 10:26,02/04/16 10:32,Business,Cary,Cary,1.6,Meal/Entertain
02/04/16 15:59,02/04/16 16:03,Business,Cary,Cary,1.1,Meal/Entertain
02/04/16 16:35,02/04/16 16:39,Business,Cary,Cary,1.6,Meal/Entertain
02/04/16 18:04,02/04/16 18:31,Business,Whitebridge,Macgregor Downs,9,Meeting
02/04/16 20:36,02/04/16 20:55,Business,Cary,Cary,7.7,Meeting
02/05/16 11:47,02/05/16 12:07,Business,Cary,Durham,10.4,Meeting
02/05/16 13:22,02/05/16 13:41,Business,Durham,Cary,10.4,Meeting
02/06/16 16:20,02/06/16 16:53,Business,Cary,Raleigh,11.4,Between Offices
02/06/16 18:57,02/06/16 19:21,Business,Raleigh,Cary,9,Errand/Supplies
02/06/16 19:28,02/06/16 19:37,Business,Edgehill Farms,Whitebridge,3.2,Meal/Entertain
02/07/16 16:49,02/07/16 17:01,Business,Cary,Apex,5.6,Errand/Supplies
02/07/16 18:03,02/07/16 18:17,Business,Apex,Cary,5.7,Customer Visit
02/07/16 18:39,02/07/16 18:53,Business,Cary,Morrisville,6.1,Temporary Site
02/07/16 20:22,02/07/16 20:40,Business,Morrisville,Cary,6.1,Meeting
02/08/16 12:57,02/08/16 13:08,Business,Whitebridge,Edgehill Farms,4.3,Meal/Entertain
02/08/16 14:00,02/08/16 14:10,Business,Edgehill Farms,Whitebridge,2.7,Meal/Entertain
02/09/16 10:54,02/09/16 11:07,Personal,Whitebridge,Northwoods,5.3,
02/09/16 11:43,02/09/16 11:50,Personal,Northwoods,Tanglewood,3,
02/09/16 13:36,02/09/16 13:52,Personal,Tanglewood,Preston,5.1,
02/09/16 13:58,02/09/16 14:02,Personal,Preston,Whitebridge,1.5,
02/09/16 18:55,02/09/16 19:11,Business,Cary,Morrisville,6.1,
02/09/16 20:24,02/09/16 20:40,Business,Morrisville,Cary,6.1,Meal/Entertain
02/11/16 16:28,02/11/16 17:10,Business,Cary,Raleigh,17.3,Meal/Entertain
02/11/16 17:49,02/11/16 18:10,Business,Eastgate,Walnut Terrace,5.7,Meal/Entertain
02/11/16 18:24,02/11/16 18:46,Business,Raleigh,Morrisville,13.5,Temporary Site
02/11/16 20:36,02/11/16 20:51,Business,Morrisville,Cary,6.1,Temporary Site
02/12/16 8:21,02/12/16 8:42,Business,Cary,Durham,8.5,Temporary Site
02/12/16 10:45,02/12/16 10:52,Business,Durham,Morrisville,2.6,Temporary Site
02/12/16 11:14,02/12/16 11:35,Business,Morrisville,Raleigh,17,Customer Visit
02/12/16 13:02,02/12/16 13:36,Business,Raleigh,Cary,18,Meeting
02/12/16 14:49,02/12/16 15:06,Business,Cary,Morrisville,8.4,Meeting
02/12/16 15:33,02/12/16 16:06,Business,Morrisville,Cary,11.5,Customer Visit
02/13/16 14:21,02/13/16 14:41,Business,Cary,Morrisville,8.9,Meeting
02/13/16 23:45,02/14/16 0:01,Personal,East Elmhurst,Jackson Heights,2.7,
02/14/16 0:50,02/14/16 1:00,Personal,Jackson Heights,East Elmhurst,1.8,
02/14/16 14:07,02/14/16 14:40,Business,East Elmhurst,New York,8.1,Meeting
02/14/16 14:46,02/14/16 15:03,Business,Midtown,Midtown West,2,Meeting
02/14/16 16:35,02/14/16 17:02,Business,New York,Long Island City,13,Meeting
02/14/16 17:06,02/14/16 17:29,Business,Long Island City,Jamaica,13.9,Meeting
02/16/16 3:21,02/16/16 4:13,Business,Katunayaka,Unknown Location,43.7,Customer Visit
02/16/16 8:29,02/16/16 9:34,Business,Unknown Location,Colombo,14.1,
02/16/16 10:31,02/16/16 10:41,Business,Colombo,Colombo,2.6,
02/16/16 11:32,02/16/16 12:02,Business,Colombo,Colombo,4.5,
02/16/16 12:39,02/16/16 12:42,Business,Colombo,Colombo,1.7,
02/16/16 13:43,02/16/16 13:55,Business,Colombo,Colombo,1.8,Temporary Site
02/16/16 16:34,02/16/16 17:10,Business,Colombo,Colombo,6,
02/16/16 17:17,02/16/16 17:26,Business,Colombo,Nugegoda,1.1,Meal/Entertain
02/16/16 17:40,02/16/16 17:44,Business,Nugegoda,Unknown Location,3.6,Errand/Supplies
02/17/16 13:18,02/17/16 14:04,Business,Unknown Location,Colombo,14.7,Temporary Site
02/17/16 15:17,02/17/16 15:22,Business,Colombo,Colombo,1.7,Meal/Entertain
02/17/16 15:33,02/17/16 16:17,Business,Colombo,Katunayaka,21.4,Temporary Site
02/17/16 16:38,02/17/16 16:43,Business,Katunayaka,Katunayaka,0.5,Errand/Supplies
02/18/16 8:19,02/18/16 8:27,Business,Unknown Location,Unknown Location,23.5,Temporary Site
02/18/16 14:03,02/18/16 14:45,Business,Unknown Location,Islamabad,12.7,Temporary Site
02/18/16 15:16,02/18/16 15:31,Business,Islamabad,Unknown Location,6,Temporary Site
02/18/16 18:44,02/18/16 18:58,Business,Unknown Location,Islamabad,5.2,Customer Visit
02/18/16 19:27,02/18/16 20:08,Business,Islamabad,Unknown Location,10,Meeting
02/19/16 9:02,02/19/16 9:14,Business,Unknown Location,Unknown Location,18.3,Meeting
02/19/16 9:21,02/19/16 9:51,Business,Unknown Location,Unknown Location,11.2,Meeting
02/19/16 10:21,02/19/16 10:48,Business,Unknown Location,Islamabad,7.6,Meeting
02/19/16 11:20,02/19/16 11:26,Personal,Islamabad,Islamabad,1.5,
02/19/16 11:45,02/19/16 11:50,Personal,Islamabad,Islamabad,1,
02/19/16 12:09,02/19/16 12:27,Business,Islamabad,Unknown Location,7.3,Temporary Site
02/19/16 16:26,02/19/16 16:45,Business,Unknown Location,Islamabad,3.5,
02/19/16 17:09,02/19/16 17:20,Business,Islamabad,Islamabad,4.2,
02/19/16 20:08,02/19/16 20:30,Personal,Islamabad,Unknown Location,13.6,
02/19/16 20:34,02/19/16 20:51,Personal,Unknown Location,Unknown Location,2.5,
02/20/16 7:59,02/20/16 8:32,Personal,Unknown Location,Islamabad,14.4,
02/20/16 10:48,02/20/16 10:56,Personal,Islamabad,Islamabad,3,
02/20/16 11:45,02/20/16 11:53,Personal,Islamabad,Islamabad,1.5,
02/20/16 12:41,02/20/16 13:17,Business,Islamabad,R?walpindi,18.4,
02/20/16 14:50,02/20/16 15:54,Business,R?walpindi,R?walpindi,23.1,Meeting
02/20/16 16:59,02/20/16 17:54,Personal,R?walpindi,Unknown Location,16.5,
02/20/16 18:00,02/20/16 18:03,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies
02/20/16 19:28,02/20/16 19:49,Business,Unknown Location,Unknown Location,7.7,Errand/Supplies
02/21/16 9:07,02/21/16 9:46,Business,Unknown Location,Islamabad,14.5,
02/21/16 11:39,02/21/16 11:43,Business,Unknown Location,Islamabad,2.4,Errand/Supplies
02/21/16 11:47,02/21/16 12:01,Business,Islamabad,Islamabad,4.6,Errand/Supplies
02/21/16 12:13,02/21/16 12:35,Business,Islamabad,Unknown Location,8.8,Meal/Entertain
02/21/16 12:51,02/21/16 13:12,Business,Unknown Location,Unknown Location,8.3,Temporary Site
02/21/16 13:33,02/21/16 14:30,Business,Unknown Location,Unknown Location,22.7,Temporary Site
02/21/16 14:36,02/21/16 15:03,Business,Unknown Location,Islamabad,13,Temporary Site
02/21/16 15:14,02/21/16 15:31,Business,Islamabad,Noorpur Shahan,8.1,Temporary Site
02/21/16 15:36,02/21/16 15:41,Business,Noorpur Shahan,Unknown Location,2.2,Meal/Entertain
02/21/16 16:04,02/21/16 16:32,Business,Unknown Location,Unknown Location,9.7,
02/21/16 23:15,02/21/16 23:52,Business,Unknown Location,R?walpindi,20,Meeting
02/22/16 21:54,02/22/16 22:09,Business,Morrisville,Cary,8.1,Customer Visit
02/24/16 14:30,02/24/16 14:35,Business,Whitebridge,Preston,1.5,
02/24/16 15:19,02/24/16 15:25,Business,Preston,Whitebridge,1.7,Errand/Supplies
02/25/16 16:27,02/25/16 16:35,Business,Whitebridge,Heritage Pines,3.1,Errand/Supplies
02/25/16 16:47,02/25/16 17:02,Business,Heritage Pines,Whitebridge,3.2,Errand/Supplies
02/25/16 17:16,02/25/16 17:36,Business,Whitebridge,Tanglewood,6,Meal/Entertain
02/25/16 18:22,02/25/16 18:39,Business,Tanglewood,Whitebridge,5.8,Meal/Entertain
02/26/16 9:06,02/26/16 9:29,Business,Whitebridge,Westpark Place,6.3,
02/26/16 11:05,02/26/16 11:11,Personal,Westpark Place,Whitebridge,1.7,
02/26/16 11:35,02/26/16 11:59,Business,Cary,Durham,10.6,Meeting
02/26/16 13:01,02/26/16 13:24,Business,Durham,Cary,9.9,Meeting
02/26/16 14:38,02/26/16 14:46,Personal,Whitebridge,Westpark Place,1.9,
02/26/16 15:00,02/26/16 15:18,Personal,Westpark Place,Hazelwood,4.2,
02/26/16 17:01,02/26/16 17:12,Personal,Hazelwood,Whitebridge,2,
02/28/16 5:22,02/28/16 5:38,Business,Whitebridge,Waverly Place,7.7,Meeting
02/28/16 9:26,02/28/16 9:42,Business,Waverly Place,Whitebridge,6.8,Meeting
02/29/16 11:07,02/29/16 11:14,Personal,Whitebridge,Westpark Place,2.1,
02/29/16 11:30,02/29/16 11:40,Business,Cary,Apex,3.8,Meeting
02/29/16 12:36,02/29/16 12:48,Business,Apex,Cary,5.6,Meeting
02/29/16 14:55,02/29/16 15:03,Business,Whitebridge,Hazelwood,2.6,
02/29/16 16:40,02/29/16 17:00,Business,Hazelwood,Whitebridge,6.6,Customer Visit
03/01/16 18:47,03/01/16 19:10,Business,Whitebridge,Wayne Ridge,8,Meal/Entertain
03/01/16 21:27,03/01/16 21:45,Business,Wayne Ridge,Whitebridge,8,Meeting
03/03/16 9:45,03/03/16 9:52,Personal,Whitebridge,Westpark Place,2.2,
03/03/16 11:04,03/03/16 11:10,Business,Westpark Place,Whitebridge,2.3,Errand/Supplies
03/03/16 14:44,03/03/16 14:58,Business,Whitebridge,Northwoods,5.2,Meal/Entertain
03/03/16 15:27,03/03/16 15:48,Business,Cary,Raleigh,7.6,Customer Visit
03/03/16 16:02,03/03/16 16:42,Business,Raleigh,Cary,17.3,Meeting
03/04/16 7:47,03/04/16 8:06,Business,Cary,Durham,9.9,Meeting
03/04/16 9:46,03/04/16 10:03,Business,Durham,Cary,9.9,Customer Visit
03/04/16 11:46,03/04/16 12:06,Business,Cary,Durham,10.4,Meeting
03/04/16 13:03,03/04/16 13:25,Business,Durham,Cary,10.9,Meeting
03/04/16 13:40,03/04/16 14:09,Business,Cary,Raleigh,15.7,Customer Visit
03/04/16 15:56,03/04/16 16:08,Business,Raleigh,Raleigh,4.9,Meal/Entertain
03/04/16 16:16,03/04/16 16:22,Business,Fayetteville Street,Depot Historic District,0.8,Errand/Supplies
03/04/16 16:43,03/04/16 17:12,Business,Raleigh,Cary,13.5,Meeting
03/04/16 19:02,03/04/16 19:08,Business,Cary,Morrisville,1.9,Temporary Site
03/04/16 19:16,03/04/16 19:25,Business,Morrisville,Cary,2,Meal/Entertain
03/05/16 11:44,03/05/16 11:59,Business,Cary,Morrisville,6.5,Meal/Entertain
03/05/16 12:57,03/05/16 13:12,Personal,Weston,Weston,4.2,
03/05/16 14:08,03/05/16 14:18,Personal,Morrisville,Cary,3.5,
03/05/16 14:39,03/05/16 15:01,Business,Whitebridge,Wayne Ridge,7.8,Meal/Entertain
03/05/16 16:52,03/05/16 17:13,Business,Cary,Morrisville,7.8,Meal/Entertain
03/05/16 17:23,03/05/16 17:34,Business,Morrisville,Cary,3.9,Meal/Entertain
03/07/16 9:10,03/07/16 9:20,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies
03/07/16 9:23,03/07/16 9:47,Business,Cary,Raleigh,12.4,Customer Visit
03/07/16 12:10,03/07/16 12:26,Business,Fayetteville Street,Meredith Townes,5.9,Customer Visit
03/07/16 13:57,03/07/16 14:18,Business,Meredith Townes,Leesville Hollow,9.4,Meeting
03/07/16 15:19,03/07/16 15:45,Business,Raleigh,Cary,11.9,Between Offices
03/08/16 14:38,03/08/16 14:55,Business,Whitebridge,Waverly Place,7.2,Between Offices
03/08/16 15:35,03/08/16 16:00,Business,Waverly Place,Whitebridge,7.6,Meal/Entertain
03/08/16 16:13,03/08/16 16:25,Personal,Whitebridge,Whitebridge,1.6,
03/10/16 3:36,03/10/16 3:53,Business,Cary,Morrisville,8.4,Meeting
03/10/16 10:08,03/10/16 10:37,Business,East Austin,West University,12.8,Meeting
03/10/16 14:39,03/10/16 14:55,Business,West University,South Congress,2.3,
03/10/16 16:18,03/10/16 16:28,Business,South Congress,Arts District,1.6,
03/11/16 9:47,03/11/16 9:59,Business,The Drag,Congress Ave District,2,Meal/Entertain
03/11/16 10:29,03/11/16 10:36,Business,Congress Ave District,Downtown,0.8,
03/11/16 11:57,03/11/16 12:04,Business,Downtown,Red River District,1.2,
03/11/16 13:43,03/11/16 13:51,Business,Red River District,Downtown,1,
03/11/16 19:21,03/11/16 19:35,Business,South Congress,The Drag,2.1,
03/12/16 9:13,03/12/16 9:22,Business,The Drag,South Congress,2.2,
03/12/16 18:27,03/12/16 18:37,Personal,South Congress,The Drag,1.9,
03/13/16 9:07,03/13/16 9:37,Business,The Drag,Convention Center District,5.7,Meal/Entertain
03/13/16 18:23,03/13/16 18:43,Business,South Congress,North Austin,8.4,Meal/Entertain
03/13/16 20:07,03/13/16 20:28,Business,Georgian Acres,The Drag,6.2,Meal/Entertain
03/13/16 20:39,03/13/16 20:58,Business,The Drag,North Austin,10.5,Meal/Entertain
03/13/16 21:11,03/13/16 21:23,Business,North Austin,Coxville,7.2,Meal/Entertain
03/13/16 22:19,03/13/16 22:39,Business,Coxville,The Drag,12.5,
03/14/16 8:34,03/14/16 8:49,Business,The Drag,South Congress,2,Errand/Supplies
03/14/16 18:39,03/14/16 18:55,Business,South Congress,The Drag,2.7,
03/15/16 8:45,03/15/16 8:57,Business,The Drag,Convention Center District,2,Meal/Entertain
03/15/16 20:48,03/15/16 21:01,Business,Downtown,The Drag,2.8,Meal/Entertain
03/16/16 11:34,03/16/16 11:45,Business,The Drag,Congress Ave District,1.7,Meal/Entertain
03/16/16 14:44,03/16/16 14:55,Business,Convention Center District,West University,2,
03/16/16 18:43,03/16/16 18:56,Business,West University,Congress Ave District,2.1,Meal/Entertain
03/17/16 0:33,03/17/16 0:44,Personal,Downtown,The Drag,1.7,
03/17/16 12:52,03/17/16 15:11,Business,Austin,Katy,136,Customer Visit
03/17/16 15:16,03/17/16 15:58,Business,Katy,Houston,30.2,Meeting
03/17/16 17:20,03/17/16 18:02,Business,Midtown,Alief,15.5,Meal/Entertain
03/17/16 18:47,03/17/16 19:09,Personal,Houston,Houston,4.9,
03/17/16 20:57,03/17/16 21:28,Personal,Houston,Houston,12.6,
03/17/16 21:48,03/17/16 22:04,Personal,Sharpstown,Midtown,10.4,
03/18/16 7:15,03/18/16 7:21,Business,Midtown,Midtown,1.1,Meal/Entertain
03/18/16 8:35,03/18/16 8:43,Business,Midtown,Midtown,1.1,Meal/Entertain
03/18/16 18:24,03/18/16 19:08,Business,Midtown,Sharpstown,13.2,Meeting
03/18/16 19:23,03/18/16 19:29,Business,Sharpstown,Sharpstown,1,Errand/Supplies
03/18/16 21:01,03/18/16 21:15,Business,Sharpstown,Midtown,9.2,Customer Visit
03/19/16 9:10,03/19/16 9:25,Business,Midtown,Sharpstown,9.4,Meal/Entertain
03/19/16 12:50,03/19/16 13:13,Business,Houston,Sugar Land,12,Customer Visit
03/19/16 14:01,03/19/16 14:57,Business,Sugar Land,Houston,35.1,Customer Visit
03/19/16 15:34,03/19/16 16:38,Business,Houston,Galveston,36.5,Meal/Entertain
03/19/16 17:17,03/19/16 17:32,Business,Galveston,Port Bolivar,3.1,Meal/Entertain
03/19/16 17:37,03/19/16 17:47,Business,Port Bolivar,Port Bolivar,2.1,Errand/Supplies
03/19/16 17:52,03/19/16 18:00,Business,Port Bolivar,Port Bolivar,1.2,
03/19/16 18:53,03/19/16 19:29,Business,Port Bolivar,Galveston,7.5,Meeting
03/19/16 19:33,03/19/16 20:39,Business,Galveston,Houston,57,Customer Visit
03/20/16 7:37,03/20/16 7:48,Business,Midtown,Washington Avenue,5.9,Meeting
03/20/16 11:42,03/20/16 11:56,Business,Washington Avenue,Midtown,6.2,Meeting
03/20/16 17:08,03/20/16 17:34,Business,Midtown,Sharpstown,10.4,
03/20/16 18:34,03/20/16 18:40,Personal,Sharpstown,Briar Meadow,1.2,
03/20/16 18:45,03/20/16 19:06,Business,Briar Meadow,Midtown,9.6,Customer Visit
03/21/16 10:21,03/21/16 10:26,Personal,Midtown,Downtown,1,
03/21/16 16:05,03/21/16 16:13,Business,Downtown,Midtown,0.9,Meal/Entertain
03/21/16 18:59,03/21/16 19:15,Business,Midtown,Sharpstown,8.8,
03/21/16 20:18,03/21/16 20:55,Business,Sharpstown,Midtown,25.6,Meal/Entertain
03/22/16 6:17,03/22/16 6:43,Business,Midtown,Greater Greenspoint,23,Meal/Entertain
03/22/16 12:06,03/22/16 12:24,Personal,Morrisville,Cary,8.1,
03/22/16 19:12,03/22/16 19:25,Personal,Whitebridge,Whitebridge,1.4,
03/23/16 14:37,03/23/16 14:42,Personal,Whitebridge,Preston,1.7,
03/23/16 14:53,03/23/16 14:59,Personal,Preston,Whitebridge,1.6,
03/24/16 19:47,03/24/16 19:54,Personal,Whitebridge,Westpark Place,2,
03/24/16 20:34,03/24/16 20:40,Business,Westpark Place,Whitebridge,2.2,
03/25/16 13:24,03/25/16 16:22,Business,Cary,Latta,144,Customer Visit
03/25/16 16:52,03/25/16 22:22,Business,Latta,Jacksonville,310.3,Customer Visit
03/25/16 22:54,03/26/16 1:39,Business,Jacksonville,Kissimmee,201,Meeting
03/26/16 14:05,03/26/16 14:29,Personal,Couples Glen,Isles of Buena Vista,6.7,
03/26/16 15:19,03/26/16 15:49,Personal,Kissimmee,Orlando,8.8,
03/26/16 16:26,03/26/16 16:30,Personal,Lake Reams,Lake Reams,1.2,
03/27/16 0:31,03/27/16 0:40,Business,Lake Reams,Lake Reams,2.1,Errand/Supplies
03/27/16 1:11,03/27/16 1:23,Business,Orlando,Kissimmee,6.6,Meal/Entertain
03/27/16 15:31,03/27/16 15:56,Business,Kissimmee,Orlando,6.1,Customer Visit
03/27/16 21:26,03/27/16 21:41,Personal,Orlando,Orlando,6.9,
03/27/16 23:04,03/27/16 23:18,Personal,Orlando,Kissimmee,7.3,
