START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
07/19/16 10:35,07/19/16 10:51,Business,Whitebridge,Stonewater,6.4,Customer Visit
07/19/16 10:56,07/19/16 11:11,Business,Stonewater,Lexington Park at Amberly,3,Meeting
07/19/16 11:30,07/19/16 12:00,Business,Lexington Park at Amberly,Whitebridge,8.7,Meal/Entertain
07/19/16 17:14,07/19/16 17:24,Business,Whitebridge,Chessington,3.9,Errand/Supplies
07/19/16 17:50,07/19/16 18:08,Personal,Chessington,Whitebridge,4.8,
07/20/16 17:12,07/20/16 17:24,Personal,Whitebridge,Edgehill Farms,2.8,
07/20/16 17:50,07/20/16 17:57,Personal,Edgehill Farms,Preston,1.4,
07/20/16 18:16,07/20/16 18:20,Personal,Preston,Whitebridge,1.4,
07/21/16 17:17,07/21/16 17:23,Business,Whitebridge,Edgehill Farms,2.7,
07/21/16 17:42,07/21/16 17:51,Business,Edgehill Farms,Burtrose,2.3,
07/21/16 18:27,07/21/16 18:42,Business,Cary,Morrisville,3.7,
07/21/16 19:30,07/21/16 19:39,Business,Morrisville,Cary,2.9,
07/22/16 10:42,07/22/16 10:53,Business,Cary,Morrisville,3.8,
07/22/16 11:11,07/22/16 11:25,Business,Morrisville,Cary,5.1,
07/22/16 11:37,07/22/16 12:00,Business,Hazelwood,Lexington Park at Amberly,9.1,
07/22/16 12:14,07/22/16 12:31,Business,Cary,Durham,8,
07/22/16 13:21,07/22/16 13:42,Business,Durham,Cary,9.9,Meeting
07/22/16 14:27,07/22/16 14:43,Business,Cary,Morrisville,6.1,Meal/Entertain
07/22/16 15:49,07/22/16 16:22,Business,Morrisville,Cary,12.2,
07/22/16 18:33,07/22/16 18:51,Business,Wayne Ridge,Whitebridge,8,
07/23/16 14:27,07/23/16 14:44,Business,Cary,Morrisville,4,
07/23/16 14:48,07/23/16 15:12,Business,Morrisville,Cary,9.5,
07/23/16 15:15,07/23/16 15:27,Business,Cary,Morrisville,3,
07/23/16 15:50,07/23/16 16:10,Business,Morrisville,Cary,6.3,
07/23/16 20:17,07/23/16 20:33,Business,Cary,Durham,10.4,Meeting
07/23/16 23:18,07/23/16 23:43,Business,Durham,Cary,9.9,Meeting
07/25/16 10:35,07/25/16 10:41,Business,Whitebridge,Parkway,1.5,
07/25/16 10:47,07/25/16 10:58,Business,Cary,Morrisville,4.9,
07/25/16 11:04,07/25/16 11:33,Business,Morrisville,Cary,7.9,
07/25/16 11:37,07/25/16 11:44,Business,Parkway,Whitebridge,1.7,
07/26/16 15:43,07/26/16 15:49,Business,Whitebridge,Westpark Place,2.2,
07/26/16 17:14,07/26/16 17:24,Business,Westpark Place,Whitebridge,2.1,
07/26/16 20:52,07/26/16 21:00,Business,Cary,Morrisville,2.5,Meal/Entertain
07/26/16 22:31,07/26/16 22:39,Business,Morrisville,Cary,2.5,Meal/Entertain
07/27/16 19:08,07/27/16 19:20,Business,Cary,Morrisville,2.8,
07/27/16 21:34,07/27/16 21:57,Business,Morrisville,Raleigh,14.7,
07/27/16 22:00,07/27/16 22:26,Business,Raleigh,Morrisville,14.6,
07/28/16 0:04,07/28/16 0:09,Business,Morrisville,Cary,2.3,
07/29/16 15:45,07/29/16 15:47,Business,Whitebridge,Westpark Place,2.2,
07/29/16 17:27,07/29/16 17:45,Business,Westpark Place,Whitebridge,2.2,Meal/Entertain
07/30/16 17:02,07/30/16 17:27,Business,Cary,Durham,14,
07/30/16 21:16,07/30/16 21:41,Business,Durham,Cary,13.3,
07/31/16 17:30,07/31/16 17:37,Business,Westpark Place,Whitebridge,1.8,
08/01/16 12:47,08/01/16 13:04,Business,Whitebridge,Arlington Park at Amberly,6.2,
08/01/16 13:08,08/01/16 13:19,Business,Arlington Park at Amberly,Lexington Park at Amberly,1.3,
08/01/16 13:28,08/01/16 13:46,Business,Lexington Park at Amberly,Westpark Place,1.9,
08/01/16 13:52,08/01/16 14:14,Business,Cary,Apex,6.9,
08/01/16 15:40,08/01/16 15:47,Business,Apex,Cary,4.6,
08/01/16 16:18,08/01/16 16:25,Business,Whitebridge,Edgehill Farms,2.8,
08/01/16 16:29,08/01/16 16:59,Business,Cary,Morrisville,9.1,
08/01/16 17:23,08/01/16 17:55,Business,Morrisville,Cary,8.1,
08/02/16 8:11,08/02/16 8:32,Business,Cary,Morrisville,8.4,Meeting
08/02/16 11:51,08/02/16 12:15,Business,Arlington,Washington,4.9,
08/02/16 19:15,08/02/16 19:23,Business,Kalorama Triangle,K Street,1,
08/02/16 21:23,08/02/16 21:29,Business,K Street,Kalorama Triangle,1,
08/03/16 12:46,08/03/16 13:00,Business,West End,Northwest Rectangle,2,
08/03/16 14:59,08/03/16 15:03,Business,K Street,Kalorama Triangle,1.1,
08/03/16 16:00,08/03/16 16:04,Business,Kalorama Triangle,Downtown,1.5,
08/05/16 17:23,08/05/16 17:30,Business,Connecticut Avenue,Kalorama Triangle,1.3,
08/05/16 18:17,08/05/16 18:21,Business,Kalorama Triangle,Columbia Heights,1.8,
08/05/16 19:17,08/05/16 19:27,Business,Columbia Heights,Kalorama Triangle,1.5,
08/06/16 6:40,08/06/16 6:58,Business,Washington,Arlington,6.6,
08/06/16 9:31,08/06/16 9:53,Business,Morrisville,Cary,8,
08/07/16 17:14,08/07/16 17:23,Business,Whitebridge,Edgehill Farms,2.7,
08/07/16 17:28,08/07/16 17:43,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit
08/07/16 18:17,08/07/16 18:23,Business,Cary,Morrisville,2.5,
08/07/16 20:15,08/07/16 20:23,Business,Morrisville,Cary,2.5,Meal/Entertain
08/08/16 16:17,08/08/16 16:31,Business,Whitebridge,Farmington Woods,5.2,
08/08/16 16:37,08/08/16 16:50,Business,Farmington Woods,Edgehill Farms,4,
08/08/16 17:02,08/08/16 17:13,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit
08/08/16 21:50,08/08/16 22:15,Business,Cary,Morrisville,4.8,
08/08/16 23:28,08/08/16 23:37,Business,Morrisville,Cary,3.2,Customer Visit
08/09/16 14:20,08/09/16 14:38,Business,Whitebridge,Waverly Place,6.9,
08/09/16 15:15,08/09/16 15:36,Business,Cary,Raleigh,14.9,
08/09/16 16:04,08/09/16 16:37,Business,Raleigh,Cary,17.4,
08/10/16 16:56,08/10/16 17:24,Business,Cary,Durham,12.9,
08/10/16 17:53,08/10/16 18:28,Business,Durham,Apex,15.3,
08/10/16 18:49,08/10/16 18:50,Business,Apex,Apex,1,
08/10/16 19:47,08/10/16 20:02,Business,Apex,Cary,6,
08/11/16 12:53,08/11/16 13:00,Business,Whitebridge,Heritage Pines,2.2,
08/11/16 13:14,08/11/16 13:28,Business,Heritage Pines,Edgehill Farms,4.4,
08/11/16 13:32,08/11/16 13:42,Business,Edgehill Farms,Whitebridge,2.8,
08/11/16 18:37,08/11/16 19:29,Business,Cary,Wake Forest,31.7,
08/11/16 20:59,08/11/16 21:44,Business,Wake Forest,Cary,31.9,
08/12/16 18:49,08/12/16 18:52,Business,Whitebridge,Westpark Place,1.9,
08/12/16 18:56,08/12/16 19:05,Business,Westpark Place,Whitebridge,1.8,
08/13/16 15:35,08/13/16 15:58,Business,Cary,Morrisville,8.4,Meeting
08/15/16 9:05,08/15/16 9:52,Business,R?walpindi,Unknown Location,15.6,
08/15/16 15:20,08/15/16 15:47,Business,Unknown Location,Unknown Location,14.1,
08/15/16 16:52,08/15/16 17:30,Business,Unknown Location,Unknown Location,15.7,
08/15/16 19:08,08/15/16 20:30,Business,Unknown Location,Unknown Location,25.9,Temporary Site
08/16/16 7:58,08/16/16 8:11,Business,Unknown Location,Unknown Location,7.9,
08/16/16 8:16,08/16/16 8:23,Business,Unknown Location,Unknown Location,2.7,
08/16/16 8:46,08/16/16 8:53,Business,Unknown Location,Unknown Location,5.5,
08/16/16 10:06,08/16/16 10:27,Business,Unknown Location,Islamabad,5.7,
08/16/16 10:31,08/16/16 10:38,Business,Islamabad,Islamabad,1.2,
08/16/16 11:47,08/16/16 12:03,Business,Islamabad,Unknown Location,5.7,Temporary Site
08/16/16 15:13,08/16/16 15:36,Business,Unknown Location,Unknown Location,16.2,
08/17/16 10:17,08/17/16 10:41,Business,Unknown Location,Unknown Location,2.6,
08/17/16 10:57,08/17/16 11:20,Business,Unknown Location,Unknown Location,12.1,
08/17/16 14:45,08/17/16 14:50,Business,Unknown Location,R?walpindi,1.4,
08/17/16 15:32,08/17/16 15:47,Business,R?walpindi,Islamabad,6.4,
08/17/16 16:29,08/17/16 16:50,Business,Islamabad,Unknown Location,7.3,
08/17/16 16:54,08/17/16 17:00,Business,Unknown Location,Unknown Location,5.3,
08/17/16 17:05,08/17/16 17:34,Business,Unknown Location,Unknown Location,5.5,
08/17/16 18:38,08/17/16 18:57,Business,Unknown Location,Unknown Location,7.7,Temporary Site
08/18/16 18:40,08/18/16 19:07,Business,Unknown Location,Unknown Location,7.6,Temporary Site
08/19/16 8:24,08/19/16 8:45,Business,Unknown Location,Noorpur Shahan,7.6,
08/19/16 8:54,08/19/16 9:07,Business,Noorpur Shahan,Islamabad,3.3,
08/19/16 9:27,08/19/16 9:47,Business,Islamabad,R?walpindi,6.5,
08/19/16 10:57,08/19/16 11:06,Business,R?walpindi,Unknown Location,2,
08/19/16 12:07,08/19/16 12:24,Business,Unknown Location,Islamabad,5.7,
08/19/16 15:51,08/19/16 16:06,Business,Islamabad,Islamabad,3.2,
08/19/16 17:12,08/19/16 17:52,Business,Islamabad,Unknown Location,12.5,
08/21/16 10:00,08/21/16 10:29,Business,Unknown Location,Unknown Location,7.6,Airport/Travel
08/21/16 14:05,08/21/16 14:34,Business,Unknown Location,Unknown Location,7.7,
08/21/16 16:30,08/21/16 17:02,Business,Unknown Location,Islamabad,12.2,
08/21/16 18:10,08/21/16 18:17,Business,Islamabad,Islamabad,1.4,
08/21/16 18:48,08/21/16 19:24,Business,Islamabad,Unknown Location,20.2,
08/22/16 10:00,08/22/16 10:44,Business,Unknown Location,Islamabad,9.8,
08/22/16 11:07,08/22/16 11:23,Business,Islamabad,Unknown Location,6.3,
08/22/16 12:36,08/22/16 12:49,Business,Unknown Location,Islamabad,4.9,
08/22/16 13:02,08/22/16 13:11,Business,Islamabad,Islamabad,1.5,
08/22/16 14:07,08/22/16 14:31,Business,Islamabad,Unknown Location,10.9,
08/22/16 15:14,08/22/16 15:49,Business,Unknown Location,Unknown Location,19,
08/22/16 15:59,08/22/16 17:16,Business,Unknown Location,Unknown Location,19,
08/22/16 19:58,08/22/16 20:50,Business,Unknown Location,R?walpindi,7.9,
08/22/16 20:53,08/22/16 21:31,Business,R?walpindi,R?walpindi,4.1,
08/22/16 22:31,08/22/16 23:00,Business,R?walpindi,Unknown Location,18.7,
08/23/16 8:10,08/23/16 8:25,Business,Unknown Location,Noorpur Shahan,8.7,
08/23/16 9:35,08/23/16 10:09,Business,Noorpur Shahan,Unknown Location,7.5,
08/23/16 12:59,08/23/16 13:15,Business,Unknown Location,Noorpur Shahan,7.7,
08/23/16 13:19,08/23/16 13:30,Business,Noorpur Shahan,Islamabad,4.4,
08/23/16 13:49,08/23/16 14:04,Business,Islamabad,Unknown Location,5,
08/23/16 15:07,08/23/16 15:12,Business,Unknown Location,Unknown Location,1.9,
08/23/16 15:15,08/23/16 17:16,Business,Unknown Location,Unknown Location,7.9,
08/23/16 17:42,08/23/16 18:31,Business,Unknown Location,Unknown Location,17.7,
08/24/16 12:05,08/24/16 12:56,Business,Unknown Location,Unknown Location,25.2,
08/24/16 13:01,08/24/16 15:25,Business,Unknown Location,Unknown Location,96.2,
08/25/16 15:17,08/25/16 16:22,Business,Unknown Location,Unknown Location,35,
08/25/16 16:36,08/25/16 16:56,Business,Unknown Location,Unknown Location,5.5,
08/25/16 17:19,08/25/16 19:20,Business,Unknown Location,Unknown Location,50.4,
08/25/16 19:25,08/25/16 19:57,Business,Unknown Location,Lahore,9.2,
08/25/16 22:58,08/25/16 23:16,Business,Lahore,Unknown Location,7.3,
08/26/16 9:06,08/26/16 9:20,Business,Unknown Location,Unknown Location,5,
08/26/16 11:14,08/26/16 11:26,Business,Unknown Location,Unknown Location,3.8,
08/26/16 12:10,08/26/16 12:20,Business,Unknown Location,Lahore,3.9,
08/26/16 14:10,08/26/16 14:33,Business,Lahore,Lahore,7.4,
08/26/16 15:23,08/26/16 15:35,Business,Lahore,Lahore,1.5,
08/26/16 15:59,08/26/16 16:24,Business,Lahore,Unknown Location,7.9,
08/26/16 16:55,08/26/16 17:12,Business,Unknown Location,Lahore,2.9,
08/26/16 18:42,08/26/16 18:56,Business,Lahore,Lahore,3.4,
08/26/16 19:31,08/26/16 19:54,Business,Lahore,Lahore,3.8,
08/26/16 20:06,08/26/16 20:16,Business,Lahore,Unknown Location,5.9,
08/27/16 9:34,08/27/16 10:11,Business,Unknown Location,Lahore,9.6,
08/27/16 11:47,08/27/16 12:06,Business,Lahore,Lahore,7,
08/27/16 12:12,08/27/16 12:17,Business,Lahore,Lahore,0.9,
08/27/16 14:01,08/27/16 15:44,Business,Lahore,Unknown Location,86.6,
08/27/16 16:15,08/27/16 19:13,Business,Unknown Location,Unknown Location,156.9,
08/28/16 9:57,08/28/16 10:18,Business,Unknown Location,Noorpur Shahan,10.1,
08/28/16 16:39,08/28/16 16:55,Business,Noorpur Shahan,Islamabad,6.2,
08/28/16 17:37,08/28/16 17:55,Business,Islamabad,Islamabad,5.3,
08/28/16 21:15,08/28/16 21:59,Business,Islamabad,Unknown Location,12.1,
08/29/16 12:02,08/29/16 12:31,Business,Unknown Location,Islamabad,10.8,
08/29/16 13:38,08/29/16 13:48,Business,Islamabad,Islamabad,4.3,
08/29/16 14:31,08/29/16 14:41,Business,Islamabad,Islamabad,2.5,
08/29/16 14:49,08/29/16 15:04,Business,Islamabad,Unknown Location,5.7,Temporary Site
08/29/16 15:49,08/29/16 15:59,Business,Unknown Location,Islamabad,2.8,
08/29/16 16:06,08/29/16 16:21,Business,Islamabad,Unknown Location,4,
08/29/16 17:24,08/29/16 17:41,Business,Unknown Location,Islamabad,5.5,
08/29/16 18:27,08/29/16 18:36,Business,Islamabad,Islamabad,2.6,
08/30/16 11:53,08/30/16 12:05,Business,Unknown Location,Unknown Location,2.1,
08/30/16 12:46,08/30/16 13:09,Business,Unknown Location,Islamabad,8.8,
08/30/16 13:25,08/30/16 13:46,Business,Islamabad,Islamabad,4.4,
08/30/16 14:00,08/30/16 14:20,Business,Islamabad,Unknown Location,5.3,
08/30/16 17:27,08/30/16 18:09,Business,Unknown Location,Unknown Location,13,
09/01/16 11:51,09/01/16 12:24,Business,Unknown Location,Islamabad,13,
09/01/16 17:21,09/01/16 17:36,Business,Islamabad,Unknown Location,10.6,
09/01/16 18:49,09/01/16 19:08,Business,Unknown Location,Unknown Location,2.2,
09/02/16 11:37,09/02/16 12:24,Business,Unknown Location,Islamabad,9.2,
09/02/16 18:56,09/02/16 19:37,Business,Unknown Location,Unknown Location,12.9,
09/05/16 10:25,09/05/16 10:44,Business,Unknown Location,R?walpindi,17.2,
09/06/16 17:49,09/06/16 17:49,Business,Unknown Location,Unknown Location,69.1,
09/10/16 10:28,09/10/16 10:45,Business,Unknown Location,Unknown Location,2.8,
09/11/16 9:51,09/11/16 9:55,Business,Unknown Location,Unknown Location,8.6,
09/11/16 21:40,09/11/16 21:42,Business,Unknown Location,Unknown Location,9.8,
09/12/16 8:07,09/12/16 8:12,Business,Unknown Location,Unknown Location,3.6,
09/12/16 11:15,09/12/16 11:24,Business,Unknown Location,Unknown Location,1.7,
09/12/16 13:04,09/12/16 13:44,Business,Unknown Location,Unknown Location,11.5,
09/13/16 16:56,09/13/16 17:02,Business,Unknown Location,Unknown Location,0.7,
09/14/16 11:55,09/14/16 11:59,Business,Unknown Location,Unknown Location,0.7,
09/15/16 20:33,09/15/16 20:38,Business,Unknown Location,Unknown Location,0.9,
09/16/16 7:08,09/16/16 7:08,Business,Unknown Location,Unknown Location,1.6,
09/18/16 18:07,09/18/16 18:11,Business,Unknown Location,Unknown Location,9.4,
09/19/16 6:18,09/19/16 6:49,Business,R?walpindi,Unknown Location,18.2,
09/19/16 14:40,09/19/16 14:56,Business,Unknown Location,Islamabad,10.5,
09/19/16 16:23,09/19/16 16:31,Business,Islamabad,Unknown Location,5.7,
09/19/16 17:36,09/19/16 18:20,Business,Unknown Location,Unknown Location,18,
09/19/16 19:10,09/19/16 19:49,Business,Unknown Location,Islamabad,18.3,
09/20/16 11:29,09/20/16 11:48,Business,Islamabad,Unknown Location,16.5,
09/20/16 20:47,09/20/16 22:47,Business,Unknown Location,R?walpindi,9.6,
09/23/16 13:15,09/23/16 13:40,Business,Karachi,Karachi,2.9,
09/24/16 14:34,09/24/16 15:15,Business,Karachi,Unknown Location,8.2,
09/24/16 20:29,09/24/16 20:33,Business,Unknown Location,Unknown Location,2.4,
09/27/16 8:33,09/27/16 8:35,Business,Unknown Location,Unknown Location,5.8,
09/27/16 13:21,09/27/16 14:43,Business,Lahore,Lahore,9.8,
09/27/16 19:14,09/27/16 20:34,Business,Lahore,Unknown Location,7.3,
09/27/16 21:01,09/28/16 2:37,Business,Unknown Location,Unknown Location,195.6,
09/28/16 17:21,09/28/16 19:36,Business,Islamabad,Unknown Location,20.5,
09/29/16 16:13,09/29/16 18:47,Business,Unknown Location,Islamabad,12.6,
09/30/16 17:39,09/30/16 20:20,Business,Islamabad,Islamabad,37.7,
09/30/16 20:59,09/30/16 22:34,Business,Islamabad,Unknown Location,16.7,
10/03/16 17:09,10/03/16 17:12,Business,Unknown Location,Islamabad,10.5,
10/03/16 18:17,10/03/16 18:34,Business,Islamabad,Islamabad,2.8,
10/03/16 18:51,10/03/16 19:01,Business,Islamabad,Islamabad,1.6,
10/03/16 22:04,10/03/16 22:33,Business,Islamabad,Unknown Location,12.7,
10/04/16 9:50,10/04/16 10:52,Business,Unknown Location,Unknown Location,28.6,
10/04/16 12:17,10/04/16 12:18,Business,Unknown Location,Unknown Location,15.1,
10/06/16 8:49,10/06/16 11:36,Business,Unknown Location,R?walpindi,17.9,
10/06/16 17:23,10/06/16 17:40,Business,R?walpindi,Unknown Location,112.6,
10/06/16 18:37,10/06/16 18:39,Business,Unknown Location,Unknown Location,18.4,
10/06/16 19:46,10/06/16 20:26,Business,Unknown Location,Unknown Location,13.8,
10/07/16 10:56,10/07/16 10:59,Business,Unknown Location,Lahore,33.2,
10/07/16 11:27,10/07/16 11:50,Business,Lahore,Lahore,2.6,
10/07/16 13:52,10/07/16 14:08,Business,Lahore,Unknown Location,5.8,
10/07/16 14:29,10/07/16 15:11,Business,Unknown Location,Lahore,8.3,
10/07/16 15:47,10/07/16 16:02,Business,Lahore,Lahore,2.4,
10/07/16 18:08,10/07/16 18:27,Business,Lahore,Lahore,3.1,
10/07/16 18:33,10/07/16 19:01,Business,Lahore,Lahore,6.1,
10/08/16 15:03,10/08/16 15:03,Business,Karachi,Karachi,3.6,
10/08/16 18:15,10/08/16 18:18,Business,Karachi,Unknown Location,8,
10/09/16 14:04,10/09/16 14:23,Business,Unknown Location,Unknown Location,7.7,Temporary Site
10/10/16 17:22,10/10/16 17:28,Business,Islamabad,Islamabad,1.7,
10/10/16 17:33,10/10/16 18:13,Business,Islamabad,Unknown Location,9.5,
10/11/16 1:27,10/11/16 2:08,Business,Unknown Location,R?walpindi,17.1,Meeting
10/12/16 19:18,10/12/16 19:21,Business,R?walpindi,Unknown Location,18.4,
10/13/16 11:20,10/13/16 11:58,Business,Unknown Location,Islamabad,9.8,
10/13/16 12:08,10/13/16 12:14,Business,Islamabad,Islamabad,1,
10/13/16 13:02,10/13/16 13:02,Business,Islamabad,Islamabad,0.7,
10/13/16 13:37,10/13/16 13:46,Business,Islamabad,Islamabad,2.3,
10/13/16 16:08,10/13/16 16:53,Business,Islamabad,Unknown Location,10.9,
10/14/16 8:50,10/14/16 9:44,Business,Unknown Location,R?walpindi,12.7,
10/14/16 10:16,10/14/16 10:52,Business,R?walpindi,Unknown Location,12.4,
10/14/16 15:56,10/14/16 16:20,Business,Unknown Location,Unknown Location,3.8,
10/14/16 23:54,10/15/16 2:06,Business,Unknown Location,R?walpindi,17,Meeting
10/15/16 22:28,10/15/16 22:48,Business,Morrisville,Morrisville,6.2,
10/16/16 0:01,10/16/16 0:14,Business,Morrisville,Cary,3.1,
10/16/16 12:52,10/16/16 13:11,Business,Cary,Durham,10.5,Meeting
10/16/16 14:40,10/16/16 15:01,Business,Durham,Morrisville,8.1,
10/16/16 15:10,10/16/16 15:19,Business,Morrisville,Cary,3.1,
10/16/16 19:27,10/16/16 19:33,Business,Whitebridge,Parkway,2.1,Meeting
10/16/16 20:30,10/16/16 20:39,Business,Cary,Morrisville,4.3,
10/16/16 21:34,10/16/16 21:41,Business,Morrisville,Cary,2.5,Meal/Entertain
10/17/16 15:19,10/17/16 15:57,Business,Cary,Raleigh,20.6,
10/17/16 16:29,10/17/16 17:11,Business,Raleigh,Cary,17.6,
10/17/16 18:02,10/17/16 18:16,Business,Cary,Apex,5.6,
10/17/16 18:31,10/17/16 18:45,Business,Apex,Apex,3.3,
10/17/16 19:08,10/17/16 19:25,Business,Apex,Cary,5.3,
10/18/16 8:12,10/18/16 8:22,Business,Whitebridge,Edgehill Farms,3.3,
10/18/16 8:53,10/18/16 9:02,Business,Edgehill Farms,Whitebridge,3.3,
10/18/16 10:41,10/18/16 11:09,Business,Cary,Morrisville,7.9,Temporary Site
10/18/16 18:12,10/18/16 18:33,Business,Oakland,Emeryville,13,
10/18/16 19:03,10/18/16 19:13,Business,Emeryville,Berkeley,3,
10/18/16 20:31,10/18/16 20:37,Business,Berkeley,Emeryville,3,
10/19/16 9:33,10/19/16 9:47,Business,Emeryville,Oakland,3.8,
10/19/16 9:54,10/19/16 10:21,Business,Oakland,San Francisco,9.5,
10/19/16 13:45,10/19/16 13:56,Business,SOMISSPO,French Quarter,1.7,
10/19/16 14:02,10/19/16 14:31,Business,San Francisco,Berkeley,10.8,
10/19/16 15:44,10/19/16 16:02,Business,West Berkeley,North Berkeley Hills,4.1,
10/19/16 16:06,10/19/16 16:19,Business,North Berkeley Hills,Southside,2.2,
10/19/16 16:33,10/19/16 17:01,Business,Berkeley,Emeryville,4.6,
10/20/16 11:26,10/20/16 11:34,Business,Emeryville,Berkeley,3.1,
10/20/16 12:19,10/20/16 13:17,Business,Berkeley,San Jose,47.7,
10/20/16 20:44,10/20/16 21:37,Business,San Jose,Emeryville,44.6,
10/21/16 10:06,10/21/16 10:21,Business,Emeryville,Oakland,13.2,
10/22/16 0:54,10/22/16 1:09,Business,Morrisville,Cary,8.7,
10/22/16 13:26,10/22/16 14:03,Business,Cary,Raleigh,17.2,
10/22/16 17:08,10/22/16 17:55,Business,Raleigh,Cary,14,
10/23/16 9:24,10/23/16 10:05,Business,Cary,Raleigh,28.1,
10/23/16 12:17,10/23/16 12:59,Business,Raleigh,Cary,28.2,
10/23/16 19:04,10/23/16 19:14,Business,Cary,Morrisville,3.1,Meal/Entertain
10/23/16 21:10,10/23/16 21:25,Business,Morrisville,Cary,3.1,Customer Visit
10/24/16 14:57,10/24/16 15:26,Business,Cary,Durham,16.4,
10/24/16 15:33,10/24/16 16:13,Business,Durham,Morrisville,15.4,
10/24/16 16:34,10/24/16 16:41,Business,Morrisville,Cary,2.2,
10/25/16 13:27,10/25/16 14:08,Business,Cary,Apex,11.2,
10/25/16 15:04,10/25/16 15:11,Business,Apex,Eagle Rock,2.2,
10/25/16 15:16,10/25/16 15:33,Business,Eagle Rock,Cary,3.6,
10/25/16 20:00,10/25/16 20:11,Business,Whitebridge,Savon Height,3.6,Meal/Entertain
10/25/16 20:54,10/25/16 21:03,Business,Savon Height,Parkway,4.9,
10/25/16 22:24,10/25/16 22:45,Business,Parkway,Whitebridge,8.7,Errand/Supplies
10/26/16 19:25,10/26/16 19:31,Business,Whitebridge,Parkway,2.1,Meeting
10/26/16 20:53,10/26/16 21:03,Business,Parkway,Whitebridge,2.1,
10/27/16 18:51,10/27/16 19:16,Business,Cary,Morrisville,8.4,Meeting
10/27/16 19:20,10/27/16 19:35,Business,Morrisville,Morrisville,5.9,
10/27/16 19:52,10/27/16 20:21,Business,Huntington Woods,Huntington Woods,12.1,
10/27/16 20:47,10/27/16 20:54,Business,Huntington Woods,Weston,3.9,
